id,ITEM_CODE,EMP_ID,Quantity,sales_entry_date
4882,PROD_002,EMP256,12,11/8/2020
4883,PROD_003,EMP256,14,11/8/2020
4884,PROD_004,EMP256,19,11/8/2020
4885,PROD_005,EMP256,11,11/8/2020
4886,PROD_006,EMP256,14,11/8/2020
4887,PROD_007,EMP256,9,11/8/2020
4888,PROD_008,EMP256,6,11/8/2020
4889,ESP_001,EMP256,0,11/8/2020
4890,ESP_002,EMP256,0,11/8/2020
4891,ESP_003,EMP256,0,11/8/2020
4892,ESP_004,EMP256,1,11/8/2020
4893,ESP_005,EMP256,0,11/8/2020
4894,ESP_006,EMP256,2,11/8/2020
4895,ESP_007,EMP256,0,11/8/2020
4896,ESP_008,EMP256,0,11/8/2020
4897,PROD_001,EMP256,29,11/15/2020
4898,PROD_002,EMP256,21,11/15/2020
4899,PROD_003,EMP256,17,11/15/2020
4900,PROD_004,EMP256,19,11/15/2020
4901,PROD_005,EMP256,11,11/15/2020
4902,PROD_006,EMP256,7,11/15/2020
4903,PROD_007,EMP256,15,11/15/2020
4904,PROD_008,EMP256,8,11/15/2020
4905,ESP_001,EMP256,0,11/15/2020
4906,ESP_002,EMP256,0,11/15/2020
4907,ESP_003,EMP256,0,11/15/2020
4908,ESP_004,EMP256,0,11/15/2020
4909,ESP_005,EMP256,0,11/15/2020
4910,ESP_006,EMP256,1,11/15/2020
4911,ESP_007,EMP256,0,11/15/2020
4912,ESP_008,EMP256,0,11/15/2020
4913,PROD_001,EMP256,35,11/22/2020
4914,PROD_002,EMP256,19,11/22/2020
4915,PROD_003,EMP256,12,11/22/2020
4916,PROD_004,EMP256,20,11/22/2020
4917,PROD_005,EMP256,13,11/22/2020
4918,PROD_006,EMP256,11,11/22/2020
4919,PROD_007,EMP256,8,11/22/2020
4920,PROD_008,EMP256,18,11/22/2020
4921,ESP_001,EMP256,0,11/22/2020
4922,ESP_002,EMP256,0,11/22/2020
4923,ESP_003,EMP256,0,11/22/2020
4924,ESP_004,EMP256,0,11/22/2020
4925,ESP_005,EMP256,0,11/22/2020
4926,ESP_006,EMP256,1,11/22/2020
4927,ESP_007,EMP256,0,11/22/2020
4928,ESP_008,EMP256,0,11/22/2020
4929,PROD_001,EMP256,30,11/29/2020
4930,PROD_002,EMP256,11,11/29/2020
4931,PROD_003,EMP256,16,11/29/2020
4932,PROD_004,EMP256,22,11/29/2020
4933,PROD_005,EMP256,14,11/29/2020
4934,PROD_006,EMP256,15,11/29/2020
4935,PROD_007,EMP256,11,11/29/2020
4936,PROD_008,EMP256,7,11/29/2020
4937,ESP_001,EMP256,0,11/29/2020
4938,ESP_002,EMP256,0,11/29/2020
4939,ESP_003,EMP256,0,11/29/2020
4940,ESP_004,EMP256,0,11/29/2020
4941,ESP_005,EMP256,0,11/29/2020
4942,ESP_006,EMP256,1,11/29/2020
4943,ESP_007,EMP256,0,11/29/2020
4944,ESP_008,EMP256,0,11/29/2020
4945,PROD_001,EMP256,29,12/6/2020
4946,PROD_002,EMP256,20,12/6/2020
4947,PROD_003,EMP256,13,12/6/2020
4948,PROD_004,EMP256,22,12/6/2020
4949,PROD_005,EMP256,16,12/6/2020
4950,PROD_006,EMP256,16,12/6/2020
4951,PROD_007,EMP256,13,12/6/2020
4952,PROD_008,EMP256,10,12/6/2020
4953,ESP_001,EMP256,0,12/6/2020
4954,ESP_002,EMP256,0,12/6/2020
4955,ESP_003,EMP256,0,12/6/2020
4956,ESP_004,EMP256,0,12/6/2020
4957,ESP_005,EMP256,0,12/6/2020
4958,ESP_006,EMP256,2,12/6/2020
4959,ESP_007,EMP256,0,12/6/2020
4960,ESP_008,EMP256,0,12/6/2020
4961,PROD_001,EMP256,25,12/13/2020
4962,PROD_002,EMP256,20,12/13/2020
4963,PROD_003,EMP256,19,12/13/2020
4964,PROD_004,EMP256,18,12/13/2020
4965,PROD_005,EMP256,20,12/13/2020
4966,PROD_006,EMP256,14,12/13/2020
4967,PROD_007,EMP256,12,12/13/2020
4968,PROD_008,EMP256,10,12/13/2020
4969,ESP_001,EMP256,0,12/13/2020
4970,ESP_002,EMP256,0,12/13/2020
4971,ESP_003,EMP256,0,12/13/2020
4972,ESP_004,EMP256,0,12/13/2020
4973,ESP_005,EMP256,0,12/13/2020
4974,ESP_006,EMP256,2,12/13/2020
4975,ESP_007,EMP256,0,12/13/2020
4976,ESP_008,EMP256,0,12/13/2020
4977,PROD_001,EMP256,20,12/20/2020
4978,PROD_002,EMP256,20,12/20/2020
4979,PROD_003,EMP256,7,12/20/2020
4980,PROD_004,EMP256,31,12/20/2020
4981,PROD_005,EMP256,29,12/20/2020
4982,PROD_006,EMP256,14,12/20/2020
4983,PROD_007,EMP256,18,12/20/2020
4984,PROD_008,EMP256,14,12/20/2020
4985,ESP_001,EMP256,0,12/20/2020
4986,ESP_002,EMP256,0,12/20/2020
4987,ESP_003,EMP256,0,12/20/2020
4988,ESP_004,EMP256,0,12/20/2020
4989,ESP_005,EMP256,0,12/20/2020
4990,ESP_006,EMP256,2,12/20/2020
4991,ESP_007,EMP256,0,12/20/2020
4992,ESP_008,EMP256,0,12/20/2020
4993,PROD_003,EMP267,21,12/30/2018
4994,PROD_001,EMP267,32,12/30/2018
4995,PROD_004,EMP267,37,12/30/2018
4996,PROD_002,EMP267,31,12/30/2018
4997,PROD_005,EMP267,32,12/30/2018
4998,PROD_006,EMP267,32,12/30/2018
4999,PROD_007,EMP267,26,12/30/2018
5000,PROD_008,EMP267,25,12/30/2018
5001,ESP_001,EMP267,6,12/30/2018
5002,ESP_002,EMP267,2,12/30/2018
5003,ESP_003,EMP267,4,12/30/2018
5004,ESP_004,EMP267,4,12/30/2018
5005,ESP_005,EMP267,5,12/30/2018
5006,ESP_006,EMP267,10,12/30/2018
5007,ESP_007,EMP267,3,12/30/2018
5008,ESP_008,EMP267,4,12/30/2018
5009,PROD_003,EMP267,36,1/6/2019
5010,PROD_001,EMP267,48,1/6/2019
5011,PROD_004,EMP267,28,1/6/2019
5012,PROD_002,EMP267,21,1/6/2019
5013,PROD_005,EMP267,34,1/6/2019
5014,PROD_006,EMP267,44,1/6/2019
5015,PROD_007,EMP267,31,1/6/2019
5016,PROD_008,EMP267,30,1/6/2019
5017,ESP_001,EMP267,9,1/6/2019
5018,ESP_002,EMP267,2,1/6/2019
5019,ESP_003,EMP267,7,1/6/2019
5020,ESP_004,EMP267,3,1/6/2019
5021,ESP_005,EMP267,5,1/6/2019
5022,ESP_006,EMP267,14,1/6/2019
5023,ESP_007,EMP267,4,1/6/2019
5024,ESP_008,EMP267,5,1/6/2019
5025,PROD_003,EMP267,44,1/13/2019
5026,PROD_001,EMP267,44,1/13/2019
5027,PROD_004,EMP267,42,1/13/2019
5028,PROD_002,EMP267,28,1/13/2019
5029,PROD_005,EMP267,38,1/13/2019
5030,PROD_006,EMP267,31,1/13/2019
5031,PROD_007,EMP267,45,1/13/2019
5032,PROD_008,EMP267,32,1/13/2019
5033,ESP_001,EMP267,8,1/13/2019
5034,ESP_002,EMP267,3,1/13/2019
5035,ESP_003,EMP267,9,1/13/2019
5036,ESP_004,EMP267,6,1/13/2019
5037,ESP_005,EMP267,6,1/13/2019
5038,ESP_006,EMP267,10,1/13/2019
5039,ESP_007,EMP267,6,1/13/2019
5040,ESP_008,EMP267,6,1/13/2019
5041,PROD_003,EMP267,47,1/20/2019
5042,PROD_001,EMP267,40,1/20/2019
5043,PROD_004,EMP267,38,1/20/2019
5044,PROD_002,EMP267,39,1/20/2019
5045,PROD_005,EMP267,41,1/20/2019
5046,PROD_006,EMP267,38,1/20/2019
5047,PROD_007,EMP267,36,1/20/2019
5048,PROD_008,EMP267,47,1/20/2019
5049,ESP_001,EMP267,8,1/20/2019
5050,ESP_002,EMP267,5,1/20/2019
5051,ESP_003,EMP267,11,1/20/2019
5052,ESP_004,EMP267,6,1/20/2019
5053,ESP_005,EMP267,7,1/20/2019
5054,ESP_006,EMP267,13,1/20/2019
5055,ESP_007,EMP267,5,1/20/2019
5056,ESP_008,EMP267,9,1/20/2019
5057,PROD_003,EMP267,26,1/27/2019
5058,PROD_001,EMP267,31,1/27/2019
5059,PROD_004,EMP267,37,1/27/2019
5060,PROD_002,EMP267,53,1/27/2019
5061,PROD_005,EMP267,24,1/27/2019
5062,PROD_006,EMP267,37,1/27/2019
5063,PROD_007,EMP267,31,1/27/2019
5064,PROD_008,EMP267,45,1/27/2019
5065,ESP_001,EMP267,6,1/27/2019
5066,ESP_002,EMP267,7,1/27/2019
5067,ESP_003,EMP267,6,1/27/2019
5068,ESP_004,EMP267,7,1/27/2019
5069,ESP_005,EMP267,4,1/27/2019
5070,ESP_006,EMP267,13,1/27/2019
5071,ESP_007,EMP267,4,1/27/2019
5072,ESP_008,EMP267,9,1/27/2019
5073,PROD_003,EMP267,33,2/3/2019
5074,PROD_001,EMP267,40,2/3/2019
5075,PROD_004,EMP267,35,2/3/2019
5076,PROD_002,EMP267,39,2/3/2019
5077,PROD_005,EMP267,29,2/3/2019
5078,PROD_006,EMP267,36,2/3/2019
5079,PROD_007,EMP267,28,2/3/2019
5080,PROD_008,EMP267,50,2/3/2019
5081,ESP_001,EMP267,8,2/3/2019
5082,ESP_002,EMP267,5,2/3/2019
5083,ESP_003,EMP267,7,2/3/2019
5084,ESP_004,EMP267,6,2/3/2019
5085,ESP_005,EMP267,5,2/3/2019
5086,ESP_006,EMP267,12,2/3/2019
5087,ESP_007,EMP267,4,2/3/2019
5088,ESP_008,EMP267,10,2/3/2019
5089,PROD_003,EMP267,30,2/10/2019
5090,PROD_001,EMP267,30,2/10/2019
5091,PROD_004,EMP267,42,2/10/2019
5092,PROD_002,EMP267,25,2/10/2019
5093,PROD_005,EMP267,34,2/10/2019
5094,PROD_006,EMP267,30,2/10/2019
5095,PROD_007,EMP267,28,2/10/2019
5096,PROD_008,EMP267,40,2/10/2019
5097,ESP_001,EMP267,6,2/10/2019
5098,ESP_002,EMP267,3,2/10/2019
5099,ESP_003,EMP267,6,2/10/2019
5100,ESP_004,EMP267,7,2/10/2019
5101,ESP_005,EMP267,7,2/10/2019
5102,ESP_006,EMP267,10,2/10/2019
5103,ESP_007,EMP267,4,2/10/2019
5104,ESP_008,EMP267,8,2/10/2019
5105,PROD_003,EMP267,27,2/17/2019
5106,PROD_001,EMP267,45,2/17/2019
5107,PROD_004,EMP267,36,2/17/2019
5108,PROD_002,EMP267,31,2/17/2019
5109,PROD_005,EMP267,47,2/17/2019
5110,PROD_006,EMP267,42,2/17/2019
5111,PROD_007,EMP267,34,2/17/2019
5112,PROD_008,EMP267,35,2/17/2019
5113,ESP_001,EMP267,8,2/17/2019
5114,ESP_002,EMP267,4,2/17/2019
5115,ESP_003,EMP267,5,2/17/2019
5116,ESP_004,EMP267,5,2/17/2019
5117,ESP_005,EMP267,9,2/17/2019
5118,ESP_006,EMP267,14,2/17/2019
5119,ESP_007,EMP267,5,2/17/2019
5120,ESP_008,EMP267,7,2/17/2019
5121,PROD_003,EMP267,37,2/24/2019
5122,PROD_001,EMP267,40,2/24/2019
5123,PROD_004,EMP267,30,2/24/2019
5124,PROD_002,EMP267,43,2/24/2019
5125,PROD_005,EMP267,41,2/24/2019
5126,PROD_006,EMP267,49,2/24/2019
5127,PROD_007,EMP267,42,2/24/2019
5128,PROD_008,EMP267,33,2/24/2019
5129,ESP_001,EMP267,7,2/24/2019
5130,ESP_002,EMP267,5,2/24/2019
5131,ESP_003,EMP267,6,2/24/2019
5132,ESP_004,EMP267,4,2/24/2019
5133,ESP_005,EMP267,8,2/24/2019
5134,ESP_006,EMP267,16,2/24/2019
5135,ESP_007,EMP267,6,2/24/2019
5136,ESP_008,EMP267,7,2/24/2019
5137,PROD_003,EMP267,34,3/3/2019
5138,PROD_001,EMP267,29,3/3/2019
5139,PROD_004,EMP267,48,3/3/2019
5140,PROD_002,EMP267,40,3/3/2019
5141,PROD_005,EMP267,42,3/3/2019
5142,PROD_006,EMP267,46,3/3/2019
5143,PROD_007,EMP267,40,3/3/2019
5144,PROD_008,EMP267,33,3/3/2019
5145,ESP_001,EMP267,5,3/3/2019
5146,ESP_002,EMP267,4,3/3/2019
5147,ESP_003,EMP267,5,3/3/2019
5148,ESP_004,EMP267,7,3/3/2019
5149,ESP_005,EMP267,9,3/3/2019
5150,ESP_006,EMP267,15,3/3/2019
5151,ESP_007,EMP267,6,3/3/2019
5152,ESP_008,EMP267,6,3/3/2019
5153,PROD_003,EMP267,41,3/10/2019
5154,PROD_001,EMP267,45,3/10/2019
5155,PROD_004,EMP267,28,3/10/2019
5156,PROD_002,EMP267,41,3/10/2019
5157,PROD_005,EMP267,28,3/10/2019
5158,PROD_006,EMP267,26,3/10/2019
5159,PROD_007,EMP267,43,3/10/2019
5160,PROD_008,EMP267,35,3/10/2019
5161,ESP_001,EMP267,8,3/10/2019
5162,ESP_002,EMP267,5,3/10/2019
5163,ESP_003,EMP267,6,3/10/2019
5164,ESP_004,EMP267,4,3/10/2019
5165,ESP_005,EMP267,6,3/10/2019
5166,ESP_006,EMP267,8,3/10/2019
5167,ESP_007,EMP267,6,3/10/2019
5168,ESP_008,EMP267,7,3/10/2019
5169,PROD_003,EMP267,45,3/17/2019
5170,PROD_001,EMP267,32,3/17/2019
5171,PROD_004,EMP267,39,3/17/2019
5172,PROD_002,EMP267,43,3/17/2019
5173,PROD_005,EMP267,35,3/17/2019
5174,PROD_006,EMP267,31,3/17/2019
5175,PROD_007,EMP267,35,3/17/2019
5176,PROD_008,EMP267,43,3/17/2019
5177,ESP_001,EMP267,6,3/17/2019
5178,ESP_002,EMP267,5,3/17/2019
5179,ESP_003,EMP267,7,3/17/2019
5180,ESP_004,EMP267,6,3/17/2019
5181,ESP_005,EMP267,7,3/17/2019
5182,ESP_006,EMP267,10,3/17/2019
5183,ESP_007,EMP267,5,3/17/2019
5184,ESP_008,EMP267,8,3/17/2019
5185,PROD_003,EMP267,41,3/24/2019
5186,PROD_001,EMP267,37,3/24/2019
5187,PROD_004,EMP267,32,3/24/2019
5188,PROD_002,EMP267,47,3/24/2019
5189,PROD_005,EMP267,26,3/24/2019
5190,PROD_006,EMP267,39,3/24/2019
5191,PROD_007,EMP267,30,3/24/2019
5192,PROD_008,EMP267,41,3/24/2019
5193,ESP_001,EMP267,6,3/24/2019
5194,ESP_002,EMP267,6,3/24/2019
5195,ESP_003,EMP267,7,3/24/2019
5196,ESP_004,EMP267,5,3/24/2019
5197,ESP_005,EMP267,5,3/24/2019
5198,ESP_006,EMP267,13,3/24/2019
5199,ESP_007,EMP267,4,3/24/2019
5200,ESP_008,EMP267,8,3/24/2019
5201,PROD_003,EMP267,36,3/31/2019
5202,PROD_001,EMP267,36,3/31/2019
5203,PROD_004,EMP267,44,3/31/2019
5204,PROD_002,EMP267,35,3/31/2019
5205,PROD_005,EMP267,32,3/31/2019
5206,PROD_006,EMP267,47,3/31/2019
5207,PROD_007,EMP267,33,3/31/2019
5208,PROD_008,EMP267,32,3/31/2019
5209,ESP_001,EMP267,6,3/31/2019
5210,ESP_002,EMP267,4,3/31/2019
5211,ESP_003,EMP267,6,3/31/2019
5212,ESP_004,EMP267,6,3/31/2019
5213,ESP_005,EMP267,6,3/31/2019
5214,ESP_006,EMP267,15,3/31/2019
5215,ESP_007,EMP267,4,3/31/2019
5216,ESP_008,EMP267,6,3/31/2019
5217,PROD_003,EMP267,37,4/7/2019
5218,PROD_001,EMP267,43,4/7/2019
5219,PROD_004,EMP267,36,4/7/2019
5220,PROD_002,EMP267,36,4/7/2019
5221,PROD_005,EMP267,36,4/7/2019
5222,PROD_006,EMP267,43,4/7/2019
5223,PROD_007,EMP267,40,4/7/2019
5224,PROD_008,EMP267,38,4/7/2019
5225,ESP_001,EMP267,7,4/7/2019
5226,ESP_002,EMP267,4,4/7/2019
5227,ESP_003,EMP267,6,4/7/2019
5228,ESP_004,EMP267,4,4/7/2019
5229,ESP_005,EMP267,6,4/7/2019
5230,ESP_006,EMP267,13,4/7/2019
5231,ESP_007,EMP267,4,4/7/2019
5232,ESP_008,EMP267,6,4/7/2019
5233,PROD_003,EMP267,43,4/14/2019
5234,PROD_001,EMP267,36,4/14/2019
5235,PROD_004,EMP267,41,4/14/2019
5236,PROD_002,EMP267,34,4/14/2019
5237,PROD_005,EMP267,41,4/14/2019
5238,PROD_006,EMP267,50,4/14/2019
5239,PROD_007,EMP267,45,4/14/2019
5240,PROD_008,EMP267,40,4/14/2019
5241,ESP_001,EMP267,5,4/14/2019
5242,ESP_002,EMP267,4,4/14/2019
5243,ESP_003,EMP267,7,4/14/2019
5244,ESP_004,EMP267,4,4/14/2019
5245,ESP_005,EMP267,6,4/14/2019
5246,ESP_006,EMP267,14,4/14/2019
5247,ESP_007,EMP267,4,4/14/2019
5248,ESP_008,EMP267,6,4/14/2019
5249,PROD_003,EMP267,44,4/21/2019
5250,PROD_001,EMP267,34,4/21/2019
5251,PROD_004,EMP267,35,4/21/2019
5252,PROD_002,EMP267,35,4/21/2019
5253,PROD_005,EMP267,35,4/21/2019
5254,PROD_006,EMP267,35,4/21/2019
5255,PROD_007,EMP267,48,4/21/2019
5256,PROD_008,EMP267,30,4/21/2019
5257,ESP_001,EMP267,5,4/21/2019
5258,ESP_002,EMP267,4,4/21/2019
5259,ESP_003,EMP267,7,4/21/2019
5260,ESP_004,EMP267,3,4/21/2019
5261,ESP_005,EMP267,5,4/21/2019
5262,ESP_006,EMP267,10,4/21/2019
5263,ESP_007,EMP267,4,4/21/2019
5264,ESP_008,EMP267,4,4/21/2019
5265,PROD_003,EMP267,44,4/28/2019
5266,PROD_001,EMP267,42,4/28/2019
5267,PROD_004,EMP267,39,4/28/2019
5268,PROD_002,EMP267,40,4/28/2019
5269,PROD_005,EMP267,30,4/28/2019
5270,PROD_006,EMP267,37,4/28/2019
5271,PROD_007,EMP267,35,4/28/2019
5272,PROD_008,EMP267,36,4/28/2019
5273,ESP_001,EMP267,6,4/28/2019
5274,ESP_002,EMP267,4,4/28/2019
5275,ESP_003,EMP267,6,4/28/2019
5276,ESP_004,EMP267,3,4/28/2019
5277,ESP_005,EMP267,4,4/28/2019
5278,ESP_006,EMP267,10,4/28/2019
5279,ESP_007,EMP267,3,4/28/2019
5280,ESP_008,EMP267,5,4/28/2019
5281,PROD_003,EMP267,35,5/5/2019
5282,PROD_001,EMP267,50,5/5/2019
5283,PROD_004,EMP267,39,5/5/2019
5284,PROD_002,EMP267,54,5/5/2019
5285,PROD_005,EMP267,47,5/5/2019
5286,PROD_006,EMP267,32,5/5/2019
5287,PROD_007,EMP267,30,5/5/2019
5288,PROD_008,EMP267,27,5/5/2019
5289,ESP_001,EMP267,7,5/5/2019
5290,ESP_002,EMP267,4,5/5/2019
5291,ESP_003,EMP267,5,5/5/2019
5292,ESP_004,EMP267,3,5/5/2019
5293,ESP_005,EMP267,6,5/5/2019
5294,ESP_006,EMP267,8,5/5/2019
5295,ESP_007,EMP267,2,5/5/2019
5296,ESP_008,EMP267,3,5/5/2019
5297,PROD_003,EMP267,33,5/12/2019
5298,PROD_001,EMP267,36,5/12/2019
5299,PROD_004,EMP267,48,5/12/2019
5300,PROD_002,EMP267,38,5/12/2019
5301,PROD_005,EMP267,20,5/12/2019
5302,PROD_006,EMP267,31,5/12/2019
5303,PROD_007,EMP267,29,5/12/2019
5304,PROD_008,EMP267,26,5/12/2019
5305,ESP_001,EMP267,5,5/12/2019
5306,ESP_002,EMP267,2,5/12/2019
5307,ESP_003,EMP267,4,5/12/2019
5308,ESP_004,EMP267,4,5/12/2019
5309,ESP_005,EMP267,2,5/12/2019
5310,ESP_006,EMP267,8,5/12/2019
5311,ESP_007,EMP267,2,5/12/2019
5312,ESP_008,EMP267,3,5/12/2019
5313,PROD_003,EMP267,52,5/19/2019
5314,PROD_001,EMP267,44,5/19/2019
5315,PROD_004,EMP267,32,5/19/2019
5316,PROD_002,EMP267,34,5/19/2019
5317,PROD_005,EMP267,28,5/19/2019
5318,PROD_006,EMP267,29,5/19/2019
5319,PROD_007,EMP267,39,5/19/2019
5320,PROD_008,EMP267,39,5/19/2019
5321,ESP_001,EMP267,6,5/19/2019
5322,ESP_002,EMP267,1,5/19/2019
5323,ESP_003,EMP267,7,5/19/2019
5324,ESP_004,EMP267,3,5/19/2019
5325,ESP_005,EMP267,3,5/19/2019
5326,ESP_006,EMP267,7,5/19/2019
5327,ESP_007,EMP267,3,5/19/2019
5328,ESP_008,EMP267,4,5/19/2019
5329,PROD_003,EMP267,40,5/26/2019
5330,PROD_001,EMP267,31,5/26/2019
5331,PROD_004,EMP267,39,5/26/2019
5332,PROD_002,EMP267,34,5/26/2019
5333,PROD_005,EMP267,48,5/26/2019
5334,PROD_006,EMP267,45,5/26/2019
5335,PROD_007,EMP267,41,5/26/2019
5336,PROD_008,EMP267,38,5/26/2019
5337,ESP_001,EMP267,5,5/26/2019
5338,ESP_002,EMP267,2,5/26/2019
5339,ESP_003,EMP267,5,5/26/2019
5340,ESP_004,EMP267,4,5/26/2019
5341,ESP_005,EMP267,7,5/26/2019
5342,ESP_006,EMP267,12,5/26/2019
5343,ESP_007,EMP267,3,5/26/2019
5344,ESP_008,EMP267,5,5/26/2019
5345,PROD_003,EMP267,48,6/2/2019
5346,PROD_001,EMP267,50,6/2/2019
5347,PROD_004,EMP267,35,6/2/2019
5348,PROD_002,EMP267,30,6/2/2019
5349,PROD_005,EMP267,43,6/2/2019
5350,PROD_006,EMP267,33,6/2/2019
5351,PROD_007,EMP267,30,6/2/2019
5352,PROD_008,EMP267,34,6/2/2019
5353,ESP_001,EMP267,8,6/2/2019
5354,ESP_002,EMP267,2,6/2/2019
5355,ESP_003,EMP267,7,6/2/2019
5356,ESP_004,EMP267,4,6/2/2019
5357,ESP_005,EMP267,7,6/2/2019
5358,ESP_006,EMP267,9,6/2/2019
5359,ESP_007,EMP267,3,6/2/2019
5360,ESP_008,EMP267,5,6/2/2019
5361,PROD_003,EMP267,30,6/9/2019
5362,PROD_001,EMP267,35,6/9/2019
5363,PROD_004,EMP267,39,6/9/2019
5364,PROD_002,EMP267,44,6/9/2019
5365,PROD_005,EMP267,43,6/9/2019
5366,PROD_006,EMP267,35,6/9/2019
5367,PROD_007,EMP267,34,6/9/2019
5368,PROD_008,EMP267,33,6/9/2019
5369,ESP_001,EMP267,6,6/9/2019
5370,ESP_002,EMP267,4,6/9/2019
5371,ESP_003,EMP267,5,6/9/2019
5372,ESP_004,EMP267,4,6/9/2019
5373,ESP_005,EMP267,8,6/9/2019
5374,ESP_006,EMP267,10,6/9/2019
5375,ESP_007,EMP267,3,6/9/2019
5376,ESP_008,EMP267,5,6/9/2019
5377,PROD_003,EMP267,36,6/16/2019
5378,PROD_001,EMP267,26,6/16/2019
5379,PROD_004,EMP267,31,6/16/2019
5380,PROD_002,EMP267,33,6/16/2019
5381,PROD_005,EMP267,42,6/16/2019
5382,PROD_006,EMP267,29,6/16/2019
5383,PROD_007,EMP267,28,6/16/2019
5384,PROD_008,EMP267,24,6/16/2019
5385,ESP_001,EMP267,5,6/16/2019
5386,ESP_002,EMP267,3,6/16/2019
5387,ESP_003,EMP267,6,6/16/2019
5388,ESP_004,EMP267,4,6/16/2019
5389,ESP_005,EMP267,9,6/16/2019
5390,ESP_006,EMP267,9,6/16/2019
5391,ESP_007,EMP267,3,6/16/2019
5392,ESP_008,EMP267,4,6/16/2019
5393,PROD_003,EMP267,23,6/23/2019
5394,PROD_001,EMP267,27,6/23/2019
5395,PROD_004,EMP267,35,6/23/2019
5396,PROD_002,EMP267,28,6/23/2019
5397,PROD_005,EMP267,27,6/23/2019
5398,PROD_006,EMP267,16,6/23/2019
5399,PROD_007,EMP267,22,6/23/2019
5400,PROD_008,EMP267,22,6/23/2019
5401,ESP_001,EMP267,6,6/23/2019
5402,ESP_002,EMP267,4,6/23/2019
5403,ESP_003,EMP267,5,6/23/2019
5404,ESP_004,EMP267,6,6/23/2019
5405,ESP_005,EMP267,7,6/23/2019
5406,ESP_006,EMP267,6,6/23/2019
5407,ESP_007,EMP267,4,6/23/2019
5408,ESP_008,EMP267,5,6/23/2019
5409,PROD_003,EMP267,28,6/30/2019
5410,PROD_001,EMP267,23,6/30/2019
5411,PROD_004,EMP267,31,6/30/2019
5412,PROD_002,EMP267,22,6/30/2019
5413,PROD_005,EMP267,21,6/30/2019
5414,PROD_006,EMP267,34,6/30/2019
5415,PROD_007,EMP267,31,6/30/2019
5416,PROD_008,EMP267,18,6/30/2019
5417,ESP_001,EMP267,7,6/30/2019
5418,ESP_002,EMP267,4,6/30/2019
5419,ESP_003,EMP267,8,6/30/2019
5420,ESP_004,EMP267,7,6/30/2019
5421,ESP_005,EMP267,7,6/30/2019
5422,ESP_006,EMP267,14,6/30/2019
5423,ESP_007,EMP267,7,6/30/2019
5424,ESP_008,EMP267,5,6/30/2019
5425,PROD_003,EMP267,22,7/7/2019
5426,PROD_001,EMP267,32,7/7/2019
5427,PROD_004,EMP267,26,7/7/2019
5428,PROD_002,EMP267,24,7/7/2019
5429,PROD_005,EMP267,24,7/7/2019
5430,PROD_006,EMP267,28,7/7/2019
5431,PROD_007,EMP267,29,7/7/2019
5432,PROD_008,EMP267,36,7/7/2019
5433,ESP_001,EMP267,11,7/7/2019
5434,ESP_002,EMP267,6,7/7/2019
5435,ESP_003,EMP267,7,7/7/2019
5436,ESP_004,EMP267,8,7/7/2019
5437,ESP_005,EMP267,9,7/7/2019
5438,ESP_006,EMP267,13,7/7/2019
5439,ESP_007,EMP267,9,7/7/2019
5440,ESP_008,EMP267,12,7/7/2019
5441,PROD_003,EMP267,39,7/14/2019
5442,PROD_001,EMP267,37,7/14/2019
5443,PROD_004,EMP267,29,7/14/2019
5444,PROD_002,EMP267,31,7/14/2019
5445,PROD_005,EMP267,25,7/14/2019
5446,PROD_006,EMP267,30,7/14/2019
5447,PROD_007,EMP267,30,7/14/2019
5448,PROD_008,EMP267,28,7/14/2019
5449,ESP_001,EMP267,15,7/14/2019
5450,ESP_002,EMP267,10,7/14/2019
5451,ESP_003,EMP267,15,7/14/2019
5452,ESP_004,EMP267,10,7/14/2019
5453,ESP_005,EMP267,11,7/14/2019
5454,ESP_006,EMP267,16,7/14/2019
5455,ESP_007,EMP267,11,7/14/2019
5456,ESP_008,EMP267,11,7/14/2019
5457,PROD_003,EMP267,35,7/21/2019
5458,PROD_001,EMP267,19,7/21/2019
5459,PROD_004,EMP267,36,7/21/2019
5460,PROD_002,EMP267,21,7/21/2019
5461,PROD_005,EMP267,40,7/21/2019
5462,PROD_006,EMP267,30,7/21/2019
5463,PROD_007,EMP267,34,7/21/2019
5464,PROD_008,EMP267,33,7/21/2019
5465,ESP_001,EMP267,7,7/21/2019
5466,ESP_002,EMP267,6,7/21/2019
5467,ESP_003,EMP267,13,7/21/2019
5468,ESP_004,EMP267,12,7/21/2019
5469,ESP_005,EMP267,16,7/21/2019
5470,ESP_006,EMP267,15,7/21/2019
5471,ESP_007,EMP267,11,7/21/2019
5472,ESP_008,EMP267,12,7/21/2019
5473,PROD_003,EMP267,17,7/28/2019
5474,PROD_001,EMP267,40,7/28/2019
5475,PROD_004,EMP267,37,7/28/2019
5476,PROD_002,EMP267,41,7/28/2019
5477,PROD_005,EMP267,38,7/28/2019
5478,PROD_006,EMP267,17,7/28/2019
5479,PROD_007,EMP267,26,7/28/2019
5480,PROD_008,EMP267,27,7/28/2019
5481,ESP_001,EMP267,13,7/28/2019
5482,ESP_002,EMP267,11,7/28/2019
5483,ESP_003,EMP267,6,7/28/2019
5484,ESP_004,EMP267,11,7/28/2019
5485,ESP_005,EMP267,15,7/28/2019
5486,ESP_006,EMP267,8,7/28/2019
5487,ESP_007,EMP267,7,7/28/2019
5488,ESP_008,EMP267,9,7/28/2019
